,filename,TARGET,MOVEMENT,ZOOM,LANDMARKS
1782,gaussian_xyz/case-106856/case-106856_-155.95310694378972_-79.92739137068386_78.16094863954054.png,4: Right scapular inferior angle,"UP: 0.4, LEFT: 0.9",DONE,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
1783,gaussian_xyz/case-106856/case-106856_-155.95310694378972_-79.92739137068386_78.16094863954054.png,5: Left scapular inferior angle,"UP: 0.2, RIGHT: 0.2",DONE,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
1784,gaussian_xyz/case-106856/case-106856_-190.6873131040808_-19.162234651802848_155.7441757487514.png,1: Skull,"UP: 1.0, LEFT: 0.1",IN: 0.4,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1785,gaussian_xyz/case-106856/case-106856_-190.6873131040808_-19.162234651802848_155.7441757487514.png,2: Right humeral head,"UP: 1.0, LEFT: 0.6",IN: 0.4,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1786,gaussian_xyz/case-106856/case-106856_-190.6873131040808_-19.162234651802848_155.7441757487514.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.6",IN: 0.4,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1787,gaussian_xyz/case-106856/case-106856_-190.6873131040808_-19.162234651802848_155.7441757487514.png,4: Right scapular inferior angle,"UP: 0.6, LEFT: 0.6",IN: 0.4,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1788,gaussian_xyz/case-106856/case-106856_-190.6873131040808_-19.162234651802848_155.7441757487514.png,5: Left scapular inferior angle,"UP: 0.4, RIGHT: 0.5",IN: 0.4,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1789,gaussian_xyz/case-106856/case-106856_33.229295357160964_-34.95452852183013_119.61573572367514.png,1: Skull,"UP: 0.5, LEFT: 0.2",IN: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1790,gaussian_xyz/case-106856/case-106856_33.229295357160964_-34.95452852183013_119.61573572367514.png,2: Right humeral head,"DONE, LEFT: 0.7",IN: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1791,gaussian_xyz/case-106856/case-106856_33.229295357160964_-34.95452852183013_119.61573572367514.png,3: Left humeral head,"DOWN: 0.1, RIGHT: 0.5",IN: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1792,gaussian_xyz/case-106856/case-106856_33.229295357160964_-34.95452852183013_119.61573572367514.png,4: Right scapular inferior angle,"DOWN: 0.6, LEFT: 0.7",IN: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1793,gaussian_xyz/case-106856/case-106856_33.229295357160964_-34.95452852183013_119.61573572367514.png,5: Left scapular inferior angle,"DOWN: 0.7, RIGHT: 0.4",IN: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1794,gaussian_xyz/case-106856/case-106856_-190.38411538618908_-5.4038727943955545_-57.5508064294079.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.7,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1795,gaussian_xyz/case-106856/case-106856_-190.38411538618908_-5.4038727943955545_-57.5508064294079.png,2: Right humeral head,"UP: 1.0, LEFT: 0.6",OUT: 0.7,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1796,gaussian_xyz/case-106856/case-106856_-190.38411538618908_-5.4038727943955545_-57.5508064294079.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.7",OUT: 0.7,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1797,gaussian_xyz/case-106856/case-106856_-190.38411538618908_-5.4038727943955545_-57.5508064294079.png,4: Right scapular inferior angle,"UP: 0.6, LEFT: 0.6",OUT: 0.7,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1798,gaussian_xyz/case-106856/case-106856_-190.38411538618908_-5.4038727943955545_-57.5508064294079.png,5: Left scapular inferior angle,"UP: 0.4, RIGHT: 0.6",OUT: 0.7,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
1799,gaussian_xyz/case-106856/case-106856_13.621613987826322_-6.059258377382108_-15.937081412034212.png,1: Skull,"UP: 0.6, LEFT: 0.1",OUT: 0.4,"[10: T1, 11: Carina, 9: Left wrist]"
1800,gaussian_xyz/case-106856/case-106856_13.621613987826322_-6.059258377382108_-15.937081412034212.png,2: Right humeral head,"UP: 0.1, LEFT: 0.6",OUT: 0.4,"[10: T1, 11: Carina, 9: Left wrist]"
1801,gaussian_xyz/case-106856/case-106856_13.621613987826322_-6.059258377382108_-15.937081412034212.png,3: Left humeral head,"DONE, RIGHT: 0.7",OUT: 0.4,"[10: T1, 11: Carina, 9: Left wrist]"
1802,gaussian_xyz/case-106856/case-106856_13.621613987826322_-6.059258377382108_-15.937081412034212.png,4: Right scapular inferior angle,"DOWN: 0.5, LEFT: 0.6",OUT: 0.4,"[10: T1, 11: Carina, 9: Left wrist]"
1803,gaussian_xyz/case-106856/case-106856_13.621613987826322_-6.059258377382108_-15.937081412034212.png,5: Left scapular inferior angle,"DOWN: 0.6, RIGHT: 0.6",OUT: 0.4,"[10: T1, 11: Carina, 9: Left wrist]"
1804,gaussian_xyz/case-106856/case-106856_-22.757881437265496_72.59279461153456_-38.33175906350492.png,1: Skull,"UP: 0.8, RIGHT: 0.3",OUT: 0.6,"[9: Left wrist, 4: Right scapular inferior angle, 11: Carina]"
1805,gaussian_xyz/case-106856/case-106856_-22.757881437265496_72.59279461153456_-38.33175906350492.png,2: Right humeral head,"UP: 0.3, LEFT: 0.2",OUT: 0.6,"[9: Left wrist, 4: Right scapular inferior angle, 11: Carina]"
1806,gaussian_xyz/case-106856/case-106856_-22.757881437265496_72.59279461153456_-38.33175906350492.png,3: Left humeral head,"UP: 0.2, RIGHT: 1.0",OUT: 0.6,"[9: Left wrist, 4: Right scapular inferior angle, 11: Carina]"
1807,gaussian_xyz/case-106856/case-106856_-22.757881437265496_72.59279461153456_-38.33175906350492.png,4: Right scapular inferior angle,"DOWN: 0.3, LEFT: 0.2",OUT: 0.6,"[9: Left wrist, 4: Right scapular inferior angle, 11: Carina]"
1808,gaussian_xyz/case-106856/case-106856_-22.757881437265496_72.59279461153456_-38.33175906350492.png,5: Left scapular inferior angle,"DOWN: 0.5, RIGHT: 1.0",OUT: 0.6,"[9: Left wrist, 4: Right scapular inferior angle, 11: Carina]"
1809,gaussian_xyz/case-106856/case-106856_49.571375987147604_-45.85729258869154_16.014827851562057.png,1: Skull,"UP: 0.4, LEFT: 0.3",OUT: 0.3,"[10: T1, 11: Carina, 1: Skull]"
1810,gaussian_xyz/case-106856/case-106856_49.571375987147604_-45.85729258869154_16.014827851562057.png,2: Right humeral head,"DONE, LEFT: 0.8",OUT: 0.3,"[10: T1, 11: Carina, 1: Skull]"
1811,gaussian_xyz/case-106856/case-106856_49.571375987147604_-45.85729258869154_16.014827851562057.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.5",OUT: 0.3,"[10: T1, 11: Carina, 1: Skull]"
1812,gaussian_xyz/case-106856/case-106856_49.571375987147604_-45.85729258869154_16.014827851562057.png,4: Right scapular inferior angle,"DOWN: 0.6, LEFT: 0.8",OUT: 0.3,"[10: T1, 11: Carina, 1: Skull]"
1813,gaussian_xyz/case-106856/case-106856_49.571375987147604_-45.85729258869154_16.014827851562057.png,5: Left scapular inferior angle,"DOWN: 0.8, RIGHT: 0.4",OUT: 0.3,"[10: T1, 11: Carina, 1: Skull]"
1814,gaussian_xyz/case-106856/case-106856_59.941962774484836_-7.419854356569255_66.86685862771142.png,1: Skull,"UP: 0.4, LEFT: 0.1",DONE,"[10: T1, 1: Skull, 11: Carina]"
1815,gaussian_xyz/case-106856/case-106856_59.941962774484836_-7.419854356569255_66.86685862771142.png,2: Right humeral head,"DOWN: 0.1, LEFT: 0.6",DONE,"[10: T1, 1: Skull, 11: Carina]"
1816,gaussian_xyz/case-106856/case-106856_59.941962774484836_-7.419854356569255_66.86685862771142.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.7",DONE,"[10: T1, 1: Skull, 11: Carina]"
1817,gaussian_xyz/case-106856/case-106856_59.941962774484836_-7.419854356569255_66.86685862771142.png,4: Right scapular inferior angle,"DOWN: 0.7, LEFT: 0.6",DONE,"[10: T1, 1: Skull, 11: Carina]"
1818,gaussian_xyz/case-106856/case-106856_59.941962774484836_-7.419854356569255_66.86685862771142.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.6",DONE,"[10: T1, 1: Skull, 11: Carina]"
1819,gaussian_xyz/case-106856/case-106856_-74.37299707815562_-34.976431321119364_49.0512535291959.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.1,"[11: Carina, 9: Left wrist, 10: T1]"
1820,gaussian_xyz/case-106856/case-106856_-74.37299707815562_-34.976431321119364_49.0512535291959.png,2: Right humeral head,"UP: 0.6, LEFT: 0.7",OUT: 0.1,"[11: Carina, 9: Left wrist, 10: T1]"
1821,gaussian_xyz/case-106856/case-106856_-74.37299707815562_-34.976431321119364_49.0512535291959.png,3: Left humeral head,"UP: 0.5, RIGHT: 0.5",OUT: 0.1,"[11: Carina, 9: Left wrist, 10: T1]"
1822,gaussian_xyz/case-106856/case-106856_-74.37299707815562_-34.976431321119364_49.0512535291959.png,4: Right scapular inferior angle,"DONE, LEFT: 0.7",OUT: 0.1,"[11: Carina, 9: Left wrist, 10: T1]"
1823,gaussian_xyz/case-106856/case-106856_-74.37299707815562_-34.976431321119364_49.0512535291959.png,5: Left scapular inferior angle,"DOWN: 0.2, RIGHT: 0.4",OUT: 0.1,"[11: Carina, 9: Left wrist, 10: T1]"
1824,gaussian_xyz/case-106882/case-106882_-97.91860912378277_61.358916857851625_11.310606956576379.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.5,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1825,gaussian_xyz/case-106882/case-106882_-97.91860912378277_61.358916857851625_11.310606956576379.png,2: Right humeral head,"UP: 0.7, LEFT: 0.3",OUT: 0.5,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1826,gaussian_xyz/case-106882/case-106882_-97.91860912378277_61.358916857851625_11.310606956576379.png,3: Left humeral head,"UP: 0.6, RIGHT: 1.0",OUT: 0.5,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1827,gaussian_xyz/case-106882/case-106882_-97.91860912378277_61.358916857851625_11.310606956576379.png,4: Right scapular inferior angle,"DONE, LEFT: 0.2",OUT: 0.5,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1828,gaussian_xyz/case-106882/case-106882_-97.91860912378277_61.358916857851625_11.310606956576379.png,5: Left scapular inferior angle,"DOWN: 0.1, RIGHT: 1.0",OUT: 0.5,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1829,gaussian_xyz/case-106882/case-106882_19.01066834290009_2.4967324075775057_-45.377151220283416.png,1: Skull,"UP: 0.9, RIGHT: 0.1",OUT: 0.7,"[10: T1, 11: Carina, 2: Right humeral head]"
1830,gaussian_xyz/case-106882/case-106882_19.01066834290009_2.4967324075775057_-45.377151220283416.png,2: Right humeral head,"UP: 0.2, LEFT: 0.6",OUT: 0.7,"[10: T1, 11: Carina, 2: Right humeral head]"
1831,gaussian_xyz/case-106882/case-106882_19.01066834290009_2.4967324075775057_-45.377151220283416.png,3: Left humeral head,"DONE, RIGHT: 0.8",OUT: 0.7,"[10: T1, 11: Carina, 2: Right humeral head]"
1832,gaussian_xyz/case-106882/case-106882_19.01066834290009_2.4967324075775057_-45.377151220283416.png,4: Right scapular inferior angle,"DOWN: 0.6, LEFT: 0.5",OUT: 0.7,"[10: T1, 11: Carina, 2: Right humeral head]"
1833,gaussian_xyz/case-106882/case-106882_19.01066834290009_2.4967324075775057_-45.377151220283416.png,5: Left scapular inferior angle,"DOWN: 0.7, RIGHT: 0.7",OUT: 0.7,"[10: T1, 11: Carina, 2: Right humeral head]"
1834,gaussian_xyz/case-106882/case-106882_-96.99224664225758_-21.34235832424686_19.060468882507887.png,1: Skull,"UP: 1.0, DONE",OUT: 0.4,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1835,gaussian_xyz/case-106882/case-106882_-96.99224664225758_-21.34235832424686_19.060468882507887.png,2: Right humeral head,"UP: 0.7, LEFT: 0.7",OUT: 0.4,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1836,gaussian_xyz/case-106882/case-106882_-96.99224664225758_-21.34235832424686_19.060468882507887.png,3: Left humeral head,"UP: 0.6, RIGHT: 0.7",OUT: 0.4,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1837,gaussian_xyz/case-106882/case-106882_-96.99224664225758_-21.34235832424686_19.060468882507887.png,4: Right scapular inferior angle,"DONE, LEFT: 0.6",OUT: 0.4,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1838,gaussian_xyz/case-106882/case-106882_-96.99224664225758_-21.34235832424686_19.060468882507887.png,5: Left scapular inferior angle,"DOWN: 0.1, RIGHT: 0.6",OUT: 0.4,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1839,gaussian_xyz/case-106882/case-106882_84.9055858873181_41.67222218753286_72.44164390543413.png,1: Skull,"UP: 0.6, RIGHT: 0.3",OUT: 0.1,"[2: Right humeral head, 10: T1, 1: Skull]"
1840,gaussian_xyz/case-106882/case-106882_84.9055858873181_41.67222218753286_72.44164390543413.png,2: Right humeral head,"DOWN: 0.2, LEFT: 0.4",OUT: 0.1,"[2: Right humeral head, 10: T1, 1: Skull]"
1841,gaussian_xyz/case-106882/case-106882_84.9055858873181_41.67222218753286_72.44164390543413.png,3: Left humeral head,"DOWN: 0.3, RIGHT: 1.0",OUT: 0.1,"[2: Right humeral head, 10: T1, 1: Skull]"
1842,gaussian_xyz/case-106882/case-106882_84.9055858873181_41.67222218753286_72.44164390543413.png,4: Right scapular inferior angle,"DOWN: 0.9, LEFT: 0.3",OUT: 0.1,"[2: Right humeral head, 10: T1, 1: Skull]"
1843,gaussian_xyz/case-106882/case-106882_84.9055858873181_41.67222218753286_72.44164390543413.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.9",OUT: 0.1,"[2: Right humeral head, 10: T1, 1: Skull]"
1844,gaussian_xyz/case-106882/case-106882_61.826764603492535_-15.647687907373529_44.23570400358286.png,1: Skull,"UP: 0.7, DONE",OUT: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
1845,gaussian_xyz/case-106882/case-106882_61.826764603492535_-15.647687907373529_44.23570400358286.png,2: Right humeral head,"DOWN: 0.1, LEFT: 0.6",OUT: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
1846,gaussian_xyz/case-106882/case-106882_61.826764603492535_-15.647687907373529_44.23570400358286.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.8",OUT: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
1847,gaussian_xyz/case-106882/case-106882_61.826764603492535_-15.647687907373529_44.23570400358286.png,4: Right scapular inferior angle,"DOWN: 0.8, LEFT: 0.6",OUT: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
1848,gaussian_xyz/case-106882/case-106882_61.826764603492535_-15.647687907373529_44.23570400358286.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.6",OUT: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
1849,gaussian_xyz/case-106882/case-106882_32.336707533860135_-5.487613550537416_120.89505056451424.png,1: Skull,"UP: 0.9, RIGHT: 0.1",IN: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
1850,gaussian_xyz/case-106882/case-106882_32.336707533860135_-5.487613550537416_120.89505056451424.png,2: Right humeral head,"UP: 0.1, LEFT: 0.6",IN: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
1851,gaussian_xyz/case-106882/case-106882_32.336707533860135_-5.487613550537416_120.89505056451424.png,3: Left humeral head,"DOWN: 0.1, RIGHT: 0.8",IN: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
1852,gaussian_xyz/case-106882/case-106882_32.336707533860135_-5.487613550537416_120.89505056451424.png,4: Right scapular inferior angle,"DOWN: 0.7, LEFT: 0.6",IN: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
1853,gaussian_xyz/case-106882/case-106882_32.336707533860135_-5.487613550537416_120.89505056451424.png,5: Left scapular inferior angle,"DOWN: 0.8, RIGHT: 0.7",IN: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
1854,gaussian_xyz/case-106882/case-106882_-150.8551154266214_-133.56357840503202_-58.48816442487278.png,1: Skull,"UP: 1.0, LEFT: 0.6",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
1855,gaussian_xyz/case-106882/case-106882_-150.8551154266214_-133.56357840503202_-58.48816442487278.png,2: Right humeral head,"UP: 1.0, LEFT: 1.0",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
1856,gaussian_xyz/case-106882/case-106882_-150.8551154266214_-133.56357840503202_-58.48816442487278.png,3: Left humeral head,"UP: 0.9, RIGHT: 0.2",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
1857,gaussian_xyz/case-106882/case-106882_-150.8551154266214_-133.56357840503202_-58.48816442487278.png,4: Right scapular inferior angle,"UP: 0.3, LEFT: 1.0",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
1858,gaussian_xyz/case-106882/case-106882_-150.8551154266214_-133.56357840503202_-58.48816442487278.png,5: Left scapular inferior angle,"UP: 0.1, DONE",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
1859,gaussian_xyz/case-106882/case-106882_121.81118389320179_-7.794429562991028_64.68717342498024.png,1: Skull,"UP: 0.4, RIGHT: 0.1",OUT: 0.2,"[1: Skull, 10: T1, 2: Right humeral head]"
1860,gaussian_xyz/case-106882/case-106882_121.81118389320179_-7.794429562991028_64.68717342498024.png,2: Right humeral head,"DOWN: 0.4, LEFT: 0.6",OUT: 0.2,"[1: Skull, 10: T1, 2: Right humeral head]"
1861,gaussian_xyz/case-106882/case-106882_121.81118389320179_-7.794429562991028_64.68717342498024.png,3: Left humeral head,"DOWN: 0.5, RIGHT: 0.8",OUT: 0.2,"[1: Skull, 10: T1, 2: Right humeral head]"
1862,gaussian_xyz/case-106882/case-106882_121.81118389320179_-7.794429562991028_64.68717342498024.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.6",OUT: 0.2,"[1: Skull, 10: T1, 2: Right humeral head]"
1863,gaussian_xyz/case-106882/case-106882_121.81118389320179_-7.794429562991028_64.68717342498024.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.7",OUT: 0.2,"[1: Skull, 10: T1, 2: Right humeral head]"
1864,gaussian_xyz/case-106882/case-106882_-127.18983612540181_60.681091989647484_20.758110122052837.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.4,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1865,gaussian_xyz/case-106882/case-106882_-127.18983612540181_60.681091989647484_20.758110122052837.png,2: Right humeral head,"UP: 0.9, LEFT: 0.3",OUT: 0.4,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1866,gaussian_xyz/case-106882/case-106882_-127.18983612540181_60.681091989647484_20.758110122052837.png,3: Left humeral head,"UP: 0.7, RIGHT: 1.0",OUT: 0.4,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1867,gaussian_xyz/case-106882/case-106882_-127.18983612540181_60.681091989647484_20.758110122052837.png,4: Right scapular inferior angle,"UP: 0.1, LEFT: 0.2",OUT: 0.4,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1868,gaussian_xyz/case-106882/case-106882_-127.18983612540181_60.681091989647484_20.758110122052837.png,5: Left scapular inferior angle,"DONE, RIGHT: 1.0",OUT: 0.4,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1869,gaussian_xyz/case-106882/case-106882_-113.80869160492935_83.97307250636321_94.25776056093275.png,1: Skull,"UP: 1.0, RIGHT: 0.5",DONE,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1870,gaussian_xyz/case-106882/case-106882_-113.80869160492935_83.97307250636321_94.25776056093275.png,2: Right humeral head,"UP: 0.8, LEFT: 0.2",DONE,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1871,gaussian_xyz/case-106882/case-106882_-113.80869160492935_83.97307250636321_94.25776056093275.png,3: Left humeral head,"UP: 0.7, RIGHT: 1.0",DONE,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1872,gaussian_xyz/case-106882/case-106882_-113.80869160492935_83.97307250636321_94.25776056093275.png,4: Right scapular inferior angle,"UP: 0.1, LEFT: 0.1",DONE,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1873,gaussian_xyz/case-106882/case-106882_-113.80869160492935_83.97307250636321_94.25776056093275.png,5: Left scapular inferior angle,"DONE, RIGHT: 1.0",DONE,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1874,gaussian_xyz/case-106882/case-106882_173.92658745450225_-137.1072374117321_29.06633727322534.png,1: Skull,"UP: 0.2, LEFT: 0.6",OUT: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
1875,gaussian_xyz/case-106882/case-106882_173.92658745450225_-137.1072374117321_29.06633727322534.png,2: Right humeral head,"DOWN: 0.6, LEFT: 1.0",OUT: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
1876,gaussian_xyz/case-106882/case-106882_173.92658745450225_-137.1072374117321_29.06633727322534.png,3: Left humeral head,"DOWN: 0.8, RIGHT: 0.1",OUT: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
1877,gaussian_xyz/case-106882/case-106882_173.92658745450225_-137.1072374117321_29.06633727322534.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 1.0",OUT: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
1878,gaussian_xyz/case-106882/case-106882_173.92658745450225_-137.1072374117321_29.06633727322534.png,5: Left scapular inferior angle,"DOWN: 1.0, DONE",OUT: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
1879,gaussian_xyz/case-106882/case-106882_63.673429101960636_1.856750002005849_199.89852077477627.png,1: Skull,"UP: 0.7, RIGHT: 0.1",IN: 0.5,"[10: T1, 11: Carina, 2: Right humeral head]"
1880,gaussian_xyz/case-106882/case-106882_63.673429101960636_1.856750002005849_199.89852077477627.png,2: Right humeral head,"DOWN: 0.1, LEFT: 0.6",IN: 0.5,"[10: T1, 11: Carina, 2: Right humeral head]"
1881,gaussian_xyz/case-106882/case-106882_63.673429101960636_1.856750002005849_199.89852077477627.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.8",IN: 0.5,"[10: T1, 11: Carina, 2: Right humeral head]"
1882,gaussian_xyz/case-106882/case-106882_63.673429101960636_1.856750002005849_199.89852077477627.png,4: Right scapular inferior angle,"DOWN: 0.8, LEFT: 0.5",IN: 0.5,"[10: T1, 11: Carina, 2: Right humeral head]"
1883,gaussian_xyz/case-106882/case-106882_63.673429101960636_1.856750002005849_199.89852077477627.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.7",IN: 0.5,"[10: T1, 11: Carina, 2: Right humeral head]"
1884,gaussian_xyz/case-106882/case-106882_33.973757692238735_-137.37184450155942_-27.08616328797294.png,1: Skull,"UP: 0.9, LEFT: 0.6",OUT: 0.6,"[3: Left humeral head, 10: T1, 11: Carina]"
1885,gaussian_xyz/case-106882/case-106882_33.973757692238735_-137.37184450155942_-27.08616328797294.png,2: Right humeral head,"UP: 0.1, LEFT: 1.0",OUT: 0.6,"[3: Left humeral head, 10: T1, 11: Carina]"
1886,gaussian_xyz/case-106882/case-106882_33.973757692238735_-137.37184450155942_-27.08616328797294.png,3: Left humeral head,"DOWN: 0.1, RIGHT: 0.1",OUT: 0.6,"[3: Left humeral head, 10: T1, 11: Carina]"
1887,gaussian_xyz/case-106882/case-106882_33.973757692238735_-137.37184450155942_-27.08616328797294.png,4: Right scapular inferior angle,"DOWN: 0.7, LEFT: 1.0",OUT: 0.6,"[3: Left humeral head, 10: T1, 11: Carina]"
1888,gaussian_xyz/case-106882/case-106882_33.973757692238735_-137.37184450155942_-27.08616328797294.png,5: Left scapular inferior angle,"DOWN: 0.8, DONE",OUT: 0.6,"[3: Left humeral head, 10: T1, 11: Carina]"
1889,gaussian_xyz/case-106882/case-106882_-41.28573357887018_57.66055057092637_-94.51639679608998.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 1.0,"[9: Left wrist, 11: Carina, 4: Right scapular inferior angle]"
1890,gaussian_xyz/case-106882/case-106882_-41.28573357887018_57.66055057092637_-94.51639679608998.png,2: Right humeral head,"UP: 0.5, LEFT: 0.3",OUT: 1.0,"[9: Left wrist, 11: Carina, 4: Right scapular inferior angle]"
1891,gaussian_xyz/case-106882/case-106882_-41.28573357887018_57.66055057092637_-94.51639679608998.png,3: Left humeral head,"UP: 0.3, RIGHT: 1.0",OUT: 1.0,"[9: Left wrist, 11: Carina, 4: Right scapular inferior angle]"
1892,gaussian_xyz/case-106882/case-106882_-41.28573357887018_57.66055057092637_-94.51639679608998.png,4: Right scapular inferior angle,"DOWN: 0.3, LEFT: 0.2",OUT: 1.0,"[9: Left wrist, 11: Carina, 4: Right scapular inferior angle]"
1893,gaussian_xyz/case-106882/case-106882_-41.28573357887018_57.66055057092637_-94.51639679608998.png,5: Left scapular inferior angle,"DOWN: 0.4, RIGHT: 1.0",OUT: 1.0,"[9: Left wrist, 11: Carina, 4: Right scapular inferior angle]"
1894,gaussian_xyz/case-106882/case-106882_44.71897512128615_44.69121971526134_131.70264652388036.png,1: Skull,"UP: 0.8, RIGHT: 0.3",IN: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1895,gaussian_xyz/case-106882/case-106882_44.71897512128615_44.69121971526134_131.70264652388036.png,2: Right humeral head,"DONE, LEFT: 0.3",IN: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1896,gaussian_xyz/case-106882/case-106882_44.71897512128615_44.69121971526134_131.70264652388036.png,3: Left humeral head,"DOWN: 0.1, RIGHT: 1.0",IN: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1897,gaussian_xyz/case-106882/case-106882_44.71897512128615_44.69121971526134_131.70264652388036.png,4: Right scapular inferior angle,"DOWN: 0.7, LEFT: 0.3",IN: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1898,gaussian_xyz/case-106882/case-106882_44.71897512128615_44.69121971526134_131.70264652388036.png,5: Left scapular inferior angle,"DOWN: 0.8, RIGHT: 0.9",IN: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1899,gaussian_xyz/case-106882/case-106882_-194.3449885744136_20.86634141299993_-119.7707215650308.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 1.0,"[14: T12, 12: Right hemidiaphragm, 9: Left wrist]"
1900,gaussian_xyz/case-106882/case-106882_-194.3449885744136_20.86634141299993_-119.7707215650308.png,2: Right humeral head,"UP: 1.0, LEFT: 0.5",OUT: 1.0,"[14: T12, 12: Right hemidiaphragm, 9: Left wrist]"
