,filename,TARGET,MOVEMENT,ZOOM,LANDMARKS
1523,gaussian_xyz/case-106882/case-106882_75.27438871810952_-5.766832907905801_-81.89598860970358.png,1: Skull,"UP: 0.6, RIGHT: 0.1",OUT: 0.9,"[10: T1, 11: Carina, 2: Right humeral head]"
1524,gaussian_xyz/case-106882/case-106882_-29.23966299379154_-15.185353384786211_67.51388156709478.png,1: Skull,"UP: 1.0, DONE",OUT: 0.2,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
1525,gaussian_xyz/case-106882/case-106882_76.13393222092125_11.541361997907838_52.02167283778787.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1526,gaussian_xyz/case-106882/case-106882_20.211782780259313_41.98245969789719_69.3507541315539.png,1: Skull,"UP: 0.9, RIGHT: 0.3",OUT: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1527,gaussian_xyz/case-106882/case-106882_-127.97844282056377_-21.62398542190915_115.53928817059366.png,1: Skull,"UP: 1.0, DONE",IN: 0.1,"[12: Right hemidiaphragm, 14: T12, 11: Carina]"
1528,gaussian_xyz/case-106882/case-106882_65.93075711624604_9.694447616352585_-36.588758055279534.png,1: Skull,"UP: 0.7, RIGHT: 0.2",OUT: 0.7,"[10: T1, 2: Right humeral head, 11: Carina]"
1529,gaussian_xyz/case-106882/case-106882_41.35782631561378_-2.0147811554713724_156.16795460575324.png,1: Skull,"UP: 0.8, RIGHT: 0.1",IN: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
1530,gaussian_xyz/case-106882/case-106882_144.86365547214112_11.425082687435495_-72.12947229878522.png,1: Skull,"UP: 0.3, RIGHT: 0.2",OUT: 0.9,"[1: Skull, 10: T1, 2: Right humeral head]"
1531,gaussian_xyz/case-106882/case-106882_-124.82490291541792_-33.10764338333243_-293.39115854045497.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 1.0,"[12: Right hemidiaphragm, 13: Left hemidiaphragm, 11: Carina]"
1532,gaussian_xyz/case-106882/case-106882_55.001169136120126_-5.801643041834847_-64.60179308346544.png,1: Skull,"UP: 0.7, RIGHT: 0.1",OUT: 0.8,"[10: T1, 11: Carina, 2: Right humeral head]"
1533,gaussian_xyz/case-106882/case-106882_-58.00226842506859_46.726328146491085_75.4761043521459.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.1,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
1534,gaussian_xyz/case-106882/case-106882_63.043024462832676_-3.4561718482310235_-173.33165969944.png,1: Skull,"UP: 0.7, RIGHT: 0.1",OUT: 1.0,"[10: T1, 11: Carina, 2: Right humeral head]"
1535,gaussian_xyz/case-106882/case-106882_170.96061238708094_3.1758053495790524_158.85929457934208.png,1: Skull,"UP: 0.2, RIGHT: 0.1",IN: 0.3,"[1: Skull, 10: T1, 2: Right humeral head]"
1536,gaussian_xyz/case-107296/case-107296_76.01037768857762_-1.377055015667798_145.90466743135465.png,1: Skull,"UP: 0.6, LEFT: 0.1",IN: 0.4,"[10: T1, 11: Carina, 1: Skull]"
1537,gaussian_xyz/case-107296/case-107296_188.56266873510347_74.60393168649513_-33.8950625261223.png,1: Skull,"DONE, RIGHT: 0.3",OUT: 0.5,"[1: Skull, 10: T1, 2: Right humeral head]"
1538,gaussian_xyz/case-107296/case-107296_3.4686356180822884_11.910086349886363_-98.11982013204437.png,1: Skull,"UP: 0.9, DONE",OUT: 0.8,"[10: T1, 11: Carina, 12: Right hemidiaphragm]"
1539,gaussian_xyz/case-107296/case-107296_-99.42537275216384_-21.215190354694375_9.405418896485806.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.3,"[11: Carina, 13: Left hemidiaphragm, 12: Right hemidiaphragm]"
1540,gaussian_xyz/case-107296/case-107296_197.9858674983905_-8.918601386010309_8.44730289093851.png,1: Skull,"DONE, LEFT: 0.1",OUT: 0.3,"[1: Skull, 10: T1, 3: Left humeral head]"
1541,gaussian_xyz/case-107296/case-107296_-40.460975289374716_18.753125264333484_2.5207561745118214.png,1: Skull,"UP: 1.0, DONE",OUT: 0.3,"[11: Carina, 12: Right hemidiaphragm, 10: T1]"
1542,gaussian_xyz/case-107296/case-107296_-185.68746881684805_-9.92902712771795_175.90843492239253.png,1: Skull,"UP: 1.0, LEFT: 0.1",IN: 0.5,"[14: T12, 13: Left hemidiaphragm, 9: Left wrist]"
1543,gaussian_xyz/case-107296/case-107296_145.32926569695164_-64.12750012178553_219.53907084887157.png,1: Skull,"UP: 0.2, LEFT: 0.4",IN: 0.7,"[1: Skull, 3: Left humeral head, 10: T1]"
1544,gaussian_xyz/case-107296/case-107296_-171.67071378476066_19.090028203758823_-144.95523963070505.png,1: Skull,"UP: 1.0, DONE",OUT: 1.0,"[9: Left wrist, 14: T12, 4: Right scapular inferior angle]"
1545,gaussian_xyz/case-107296/case-107296_-173.7094718877478_-87.06322836015464_1.3476497185563134.png,1: Skull,"UP: 1.0, LEFT: 0.5",OUT: 0.3,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
1546,gaussian_xyz/case-107296/case-107296_-160.60501853983678_-2.9320042017678336_305.0279909754016.png,1: Skull,"UP: 1.0, LEFT: 0.1",IN: 1.0,"[14: T12, 13: Left hemidiaphragm, 9: Left wrist]"
1547,gaussian_xyz/case-107296/case-107296_149.72480565386607_-2.572929635714223_118.60943248399155.png,1: Skull,"UP: 0.2, LEFT: 0.1",IN: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
1548,gaussian_xyz/case-107296/case-107296_152.18667925972446_-25.02504636782984_119.88585774329337.png,1: Skull,"UP: 0.2, LEFT: 0.2",IN: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
1549,gaussian_xyz/case-107296/case-107296_74.59132231633069_-42.27398665663132_47.693108041176544.png,1: Skull,"UP: 0.6, LEFT: 0.3",OUT: 0.1,"[10: T1, 3: Left humeral head, 11: Carina]"
1550,gaussian_xyz/case-107296/case-107296_209.3537674187148_-71.29869399698923_146.5370017275139.png,1: Skull,"DOWN: 0.1, LEFT: 0.4",IN: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
1551,gaussian_xyz/case-107296/case-107296_-163.74251174473164_-22.0577416380523_-96.99187314416972.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.8,"[13: Left hemidiaphragm, 14: T12, 9: Left wrist]"
1552,gaussian_xyz/case-107296/case-107296_-184.05220576027943_-82.13753889255183_35.27869909646837.png,1: Skull,"UP: 1.0, LEFT: 0.5",OUT: 0.2,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
1553,gaussian_xyz/case-107296/case-107296_96.86230969417053_-59.08155425670522_74.66484706303669.png,1: Skull,"UP: 0.5, LEFT: 0.4",DONE,"[3: Left humeral head, 10: T1, 1: Skull]"
1554,gaussian_xyz/case-107296/case-107296_-49.57689791523373_-59.4159947737598_64.71478063302315.png,1: Skull,"UP: 1.0, LEFT: 0.4",DONE,"[11: Carina, 5: Left scapular inferior angle, 13: Left hemidiaphragm]"
1555,gaussian_xyz/case-107296/case-107296_55.292728037383796_5.715338026446787_107.86629624740827.png,1: Skull,"UP: 0.7, DONE",IN: 0.2,"[10: T1, 11: Carina, 12: Right hemidiaphragm]"
1556,gaussian_xyz/case-107296/case-107296_-2.4559709990865315_-80.5781888114085_121.04967886006402.png,1: Skull,"UP: 1.0, LEFT: 0.5",IN: 0.3,"[3: Left humeral head, 11: Carina, 10: T1]"
1557,gaussian_xyz/case-107296/case-107296_-5.08100846929392_-66.39024753024489_-3.681026093651149.png,1: Skull,"UP: 1.0, LEFT: 0.4",OUT: 0.4,"[3: Left humeral head, 11: Carina, 10: T1]"
1558,gaussian_xyz/case-107296/case-107296_192.7629220300751_58.44143320934242_-121.40870266298394.png,1: Skull,"DONE, RIGHT: 0.2",OUT: 1.0,"[1: Skull, 10: T1, 2: Right humeral head]"
1559,gaussian_xyz/case-107296/case-107296_-7.264796256790561_-12.739424152550692_1.3839678469651544.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
1560,gaussian_xyz/case-107296/case-107296_-156.4179953122849_-10.65071820830577_-148.8910319465294.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 1.0,"[13: Left hemidiaphragm, 14: T12, 9: Left wrist]"
1561,gaussian_xyz/case-107296/case-107296_208.17190499133832_5.425227716580063_123.23706248797015.png,1: Skull,"DOWN: 0.1, DONE",IN: 0.3,"[1: Skull, 10: T1, 3: Left humeral head]"
1562,gaussian_xyz/case-107296/case-107296_180.4142978080093_-16.405224717200195_-9.474840278271971.png,1: Skull,"UP: 0.1, LEFT: 0.2",OUT: 0.4,"[1: Skull, 10: T1, 3: Left humeral head]"
1563,gaussian_xyz/case-107296/case-107296_107.37622272350265_-22.802167464764068_200.3763577442272.png,1: Skull,"UP: 0.4, LEFT: 0.2",IN: 0.7,"[10: T1, 1: Skull, 3: Left humeral head]"
1564,gaussian_xyz/case-107296/case-107296_-197.58017670860997_-109.7334305283303_-3.917338399088561.png,1: Skull,"UP: 1.0, LEFT: 0.6",OUT: 0.4,"[8: Right wrist, 13: Left hemidiaphragm, 7: Left elbow]"
1565,gaussian_xyz/case-107296/case-107296_-127.79541872846555_63.178235589649525_102.13177141819114.png,1: Skull,"UP: 1.0, RIGHT: 0.2",IN: 0.2,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1566,gaussian_xyz/case-107296/case-107296_81.79654183313286_61.53287912993435_-83.18150796902334.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.8,"[10: T1, 2: Right humeral head, 1: Skull]"
1567,gaussian_xyz/case-107296/case-107296_29.634494041085276_-66.30487237688598_28.755811245281564.png,1: Skull,"UP: 0.8, LEFT: 0.4",OUT: 0.2,"[3: Left humeral head, 10: T1, 11: Carina]"
1568,gaussian_xyz/case-107296/case-107296_-84.84676030040623_54.70790479601685_133.769554007819.png,1: Skull,"UP: 1.0, RIGHT: 0.2",IN: 0.3,"[12: Right hemidiaphragm, 9: Left wrist, 11: Carina]"
1569,gaussian_xyz/case-107296/case-107296_-38.77615745770544_-46.843506236883016_40.59156155224611.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.1,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
1570,gaussian_xyz/case-107296/case-107296_-180.71052350864503_21.365269533066378_-114.12028568924113.png,1: Skull,"UP: 1.0, DONE",OUT: 0.9,"[14: T12, 9: Left wrist, 4: Right scapular inferior angle]"
1571,gaussian_xyz/case-107296/case-107296_68.32197777015355_-6.5253812752094165_107.43548418671955.png,1: Skull,"UP: 0.6, LEFT: 0.1",IN: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1572,gaussian_xyz/case-107296/case-107296_75.34141990899505_-17.582884079258314_-46.338595374390835.png,1: Skull,"UP: 0.6, LEFT: 0.2",OUT: 0.6,"[10: T1, 11: Carina, 3: Left humeral head]"
1573,gaussian_xyz/case-107296/case-107296_-23.450720280962372_19.755775986446615_19.049971701749453.png,1: Skull,"UP: 1.0, DONE",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
1574,gaussian_xyz/case-107296/case-107296_16.291794147863868_-27.700489026441456_47.537625928826046.png,1: Skull,"UP: 0.9, LEFT: 0.2",OUT: 0.1,"[10: T1, 11: Carina, 3: Left humeral head]"
1575,gaussian_xyz/case-107296/case-107296_-99.73023829082187_27.914998341556686_-33.41464982647816.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.5,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1576,gaussian_xyz/case-107296/case-107296_-128.92855849130004_-8.478160734768423_-34.3453970416664.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.5,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 9: Left wrist]"
1577,gaussian_xyz/case-107296/case-107296_-115.5599021418032_54.69457165456685_-109.67171200858749.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.9,"[9: Left wrist, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
1578,gaussian_xyz/case-107296/case-107296_-64.84233044595516_-21.11940453383054_-121.00194390907586.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[11: Carina, 12: Right hemidiaphragm, 10: T1]"
1579,gaussian_xyz/case-107296/case-107296_-83.83238052034709_36.95166465072153_-272.639403380198.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 1.0,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1580,gaussian_xyz/case-107296/case-107296_-162.89800943741858_21.81152024410608_38.495329129412724.png,1: Skull,"UP: 1.0, DONE",OUT: 0.2,"[9: Left wrist, 14: T12, 4: Right scapular inferior angle]"
1581,gaussian_xyz/case-107296/case-107296_200.49301970145714_-45.81871039289884_86.35880403101619.png,1: Skull,"DONE, LEFT: 0.3",IN: 0.1,"[1: Skull, 3: Left humeral head, 10: T1]"
1582,gaussian_xyz/case-107296/case-107296_63.75745890917008_11.285275222552615_-37.76697837933863.png,1: Skull,"UP: 0.6, DONE",OUT: 0.5,"[10: T1, 11: Carina, 1: Skull]"
1583,gaussian_xyz/case-107296/case-107296_-145.46318066464534_42.41703473891797_69.2952760025741.png,1: Skull,"UP: 1.0, RIGHT: 0.1",DONE,"[9: Left wrist, 4: Right scapular inferior angle, 12: Right hemidiaphragm]"
1584,gaussian_xyz/case-107296/case-107296_49.15205387169752_17.25538170190431_-27.74593121104378.png,1: Skull,"UP: 0.7, DONE",OUT: 0.5,"[10: T1, 11: Carina, 12: Right hemidiaphragm]"
1585,gaussian_xyz/case-107296/case-107296_-167.43766044468737_-54.94175135402937_-138.9834160048791.png,1: Skull,"UP: 1.0, LEFT: 0.4",OUT: 1.0,"[13: Left hemidiaphragm, 14: T12, 5: Left scapular inferior angle]"
1586,gaussian_xyz/case-107296/case-107296_92.73137860039625_10.902583093557183_44.572189858247036.png,1: Skull,"UP: 0.5, DONE",OUT: 0.1,"[10: T1, 1: Skull, 11: Carina]"
1587,gaussian_xyz/case-107296/case-107296_71.93988990951462_63.901218363701425_27.775309339845776.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.2,"[10: T1, 2: Right humeral head, 11: Carina]"
1588,gaussian_xyz/case-107296/case-107296_78.21196363513846_57.46466978145692_-75.2715811177976.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.7,"[10: T1, 2: Right humeral head, 1: Skull]"
1589,gaussian_xyz/case-107296/case-107296_18.848608777876734_-35.05148943339086_-114.57657490977529.png,1: Skull,"UP: 0.9, LEFT: 0.3",OUT: 0.9,"[10: T1, 11: Carina, 3: Left humeral head]"
1590,gaussian_xyz/case-107296/case-107296_195.2218707137301_-33.36453563872919_-95.54275581863745.png,1: Skull,"DONE, LEFT: 0.2",OUT: 0.8,"[1: Skull, 10: T1, 3: Left humeral head]"
1591,gaussian_xyz/case-107296/case-107296_86.66856208364752_11.746771216017793_146.22285632200808.png,1: Skull,"UP: 0.5, DONE",IN: 0.4,"[10: T1, 1: Skull, 11: Carina]"
1592,gaussian_xyz/case-107296/case-107296_-148.04324637010546_-24.87912812188344_-33.874878585021776.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.5,"[13: Left hemidiaphragm, 14: T12, 5: Left scapular inferior angle]"
1593,gaussian_xyz/case-107296/case-107296_-182.11232786347904_-35.73416984586109_95.61797102517214.png,1: Skull,"UP: 1.0, LEFT: 0.3",IN: 0.1,"[14: T12, 13: Left hemidiaphragm, 8: Right wrist]"
1594,gaussian_xyz/case-107296/case-107296_38.59476568805596_-42.583603865575945_235.40768132788966.png,1: Skull,"UP: 0.8, LEFT: 0.3",IN: 0.8,"[10: T1, 3: Left humeral head, 11: Carina]"
1595,gaussian_xyz/case-107296/case-107296_-52.146421719744694_-6.1754054685811175_118.57194537040863.png,1: Skull,"UP: 1.0, LEFT: 0.1",IN: 0.2,"[11: Carina, 12: Right hemidiaphragm, 10: T1]"
1596,gaussian_xyz/case-107296/case-107296_-100.40964705881461_0.02574733046129762_-91.21682790095166.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.8,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1597,gaussian_xyz/case-107296/case-107296_-204.2689551215304_-6.573654667523984_-10.757071907470785.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.4,"[14: T12, 13: Left hemidiaphragm, 9: Left wrist]"
1598,gaussian_xyz/case-107296/case-107296_-86.6850378934866_33.116363573016564_174.58523880177498.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.5,"[12: Right hemidiaphragm, 11: Carina, 9: Left wrist]"
1599,gaussian_xyz/case-107296/case-107296_-82.41953242810717_-75.4710841805873_44.83583640656711.png,1: Skull,"UP: 1.0, LEFT: 0.5",OUT: 0.1,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
1600,gaussian_xyz/case-110382/case-110382_59.55379677718187_33.62445858188645_-113.01156601730153.png,1: Skull,"UP: 0.7, RIGHT: 0.1",OUT: 1.0,"[10: T1, 11: Carina, 2: Right humeral head]"
1601,gaussian_xyz/case-110382/case-110382_-13.64107566405255_-53.18825681448671_131.07957436416072.png,1: Skull,"UP: 1.0, LEFT: 0.3",IN: 0.2,"[11: Carina, 10: T1, 3: Left humeral head]"
1602,gaussian_xyz/case-110382/case-110382_-56.358898833369835_-114.13478085931371_-91.59846224148785.png,1: Skull,"UP: 1.0, LEFT: 0.6",OUT: 0.9,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 3: Left humeral head]"
1603,gaussian_xyz/case-110382/case-110382_-56.64321911016532_-51.46308854696067_-69.91085187516111.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.8,"[11: Carina, 5: Left scapular inferior angle, 10: T1]"
1604,gaussian_xyz/case-110382/case-110382_82.59906139968908_-71.0509468940474_37.97458676304072.png,1: Skull,"UP: 0.6, LEFT: 0.4",OUT: 0.3,"[3: Left humeral head, 10: T1, 1: Skull]"
1605,gaussian_xyz/case-110382/case-110382_-125.57969409623972_22.883907149304054_259.6228367334018.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.8,"[8: Right wrist, 12: Right hemidiaphragm, 11: Carina]"
1606,gaussian_xyz/case-110382/case-110382_98.29890308837523_-34.05003416168451_-80.92491439922112.png,1: Skull,"UP: 0.5, LEFT: 0.2",OUT: 0.9,"[10: T1, 3: Left humeral head, 1: Skull]"
1607,gaussian_xyz/case-110382/case-110382_55.76048414821528_-19.610167440553255_-225.45704153243258.png,1: Skull,"UP: 0.7, LEFT: 0.1",OUT: 1.0,"[10: T1, 11: Carina, 3: Left humeral head]"
1608,gaussian_xyz/case-110382/case-110382_-81.79482068926353_-22.617131029045144_39.57643109060153.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.3,"[11: Carina, 8: Right wrist, 10: T1]"
1609,gaussian_xyz/case-110382/case-110382_162.937398665102_-119.39691532021654_100.80783671605187.png,1: Skull,"UP: 0.2, LEFT: 0.6",DONE,"[3: Left humeral head, 1: Skull, 10: T1]"
1610,gaussian_xyz/case-110382/case-110382_43.16858105954802_-1.124292973813648_56.50437183816438.png,1: Skull,"UP: 0.8, DONE",OUT: 0.2,"[10: T1, 11: Carina, 3: Left humeral head]"
1611,gaussian_xyz/case-110382/case-110382_-187.08557895958745_103.88532816414788_148.65805523993393.png,1: Skull,"UP: 1.0, RIGHT: 0.5",IN: 0.3,"[12: Right hemidiaphragm, 8: Right wrist, 4: Right scapular inferior angle]"
1612,gaussian_xyz/case-110382/case-110382_216.84497396132414_17.71591012571654_-76.78963305559434.png,1: Skull,"DOWN: 0.1, RIGHT: 0.1",OUT: 0.8,"[1: Skull, 10: T1, 3: Left humeral head]"
1613,gaussian_xyz/case-110382/case-110382_-43.60865619219305_-56.98503561048192_-54.847867331572544.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.7,"[11: Carina, 5: Left scapular inferior angle, 10: T1]"
1614,gaussian_xyz/case-110382/case-110382_81.84164224710557_47.73013493241361_70.85394126928777.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.1,"[10: T1, 1: Skull, 2: Right humeral head]"
1615,gaussian_xyz/case-110382/case-110382_36.17432969975013_97.58652024208708_-93.55825837541987.png,1: Skull,"UP: 0.8, RIGHT: 0.5",OUT: 0.9,"[2: Right humeral head, 10: T1, 11: Carina]"
1616,gaussian_xyz/case-110382/case-110382_-29.7178145228676_-5.168131612263803_84.1970277192028.png,1: Skull,"UP: 1.0, LEFT: 0.1",DONE,"[11: Carina, 10: T1, 8: Right wrist]"
1617,gaussian_xyz/case-110382/case-110382_-58.35058414371247_-2.2485341530303327_-49.12119095230471.png,1: Skull,"UP: 1.0, DONE",OUT: 0.7,"[11: Carina, 10: T1, 8: Right wrist]"
1618,gaussian_xyz/case-110382/case-110382_1.9007479038496342_-33.76839094052321_-85.6469965316364.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.9,"[10: T1, 11: Carina, 3: Left humeral head]"
1619,gaussian_xyz/case-110382/case-110382_8.402432963788499_61.87593580650309_104.60556593413257.png,1: Skull,"UP: 0.9, RIGHT: 0.3",IN: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
1620,gaussian_xyz/case-110382/case-110382_190.08705074886072_-32.264072949232855_115.0971114502549.png,1: Skull,"DONE, LEFT: 0.2",IN: 0.1,"[1: Skull, 3: Left humeral head, 10: T1]"
1621,gaussian_xyz/case-110382/case-110382_-151.19658540981646_17.459258651684166_-32.44383497652573.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.6,"[8: Right wrist, 9: Left wrist, 12: Right hemidiaphragm]"
1622,gaussian_xyz/case-110382/case-110382_79.42240133024936_14.036848690717106_-142.40001874301805.png,1: Skull,"UP: 0.6, DONE",OUT: 1.0,"[10: T1, 1: Skull, 11: Carina]"
1623,gaussian_xyz/case-110382/case-110382_-144.81259510256072_39.93335533309317_196.59562064883303.png,1: Skull,"UP: 1.0, RIGHT: 0.2",IN: 0.5,"[8: Right wrist, 12: Right hemidiaphragm, 9: Left wrist]"
1624,gaussian_xyz/case-110382/case-110382_67.93556307677173_-30.034224638814624_42.858515512819764.png,1: Skull,"UP: 0.6, LEFT: 0.2",OUT: 0.2,"[10: T1, 3: Left humeral head, 11: Carina]"
1625,gaussian_xyz/case-110382/case-110382_202.6567544859627_-36.65577919219739_156.7058399001628.png,1: Skull,"DONE, LEFT: 0.2",IN: 0.3,"[1: Skull, 3: Left humeral head, 10: T1]"
1626,gaussian_xyz/case-110382/case-110382_-35.51843117464688_-36.13465689593884_12.558999051037127.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.4,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
1627,gaussian_xyz/case-110382/case-110382_-2.739215078561557_50.071455046314846_85.64148175990559.png,1: Skull,"UP: 1.0, RIGHT: 0.2",DONE,"[10: T1, 11: Carina, 2: Right humeral head]"
1628,gaussian_xyz/case-110382/case-110382_-14.922843570272562_-117.91402745411847_-111.30369896357122.png,1: Skull,"UP: 1.0, LEFT: 0.6",OUT: 1.0,"[3: Left humeral head, 5: Left scapular inferior angle, 11: Carina]"
1629,gaussian_xyz/case-110382/case-110382_-12.306770750969292_64.1709581805171_-36.77756791247989.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.6,"[10: T1, 11: Carina, 2: Right humeral head]"
1630,gaussian_xyz/case-110382/case-110382_-98.92287341984054_27.668524926562714_9.533465578882867.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.4,"[11: Carina, 8: Right wrist, 12: Right hemidiaphragm]"
1631,gaussian_xyz/case-110382/case-110382_-124.17966604512506_21.275635203593204_-94.30764560228006.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.9,"[8: Right wrist, 12: Right hemidiaphragm, 11: Carina]"
1632,gaussian_xyz/case-110382/case-110382_27.163830578730426_56.8364192013328_96.87554455865921.png,1: Skull,"UP: 0.8, RIGHT: 0.3",DONE,"[10: T1, 11: Carina, 2: Right humeral head]"
1633,gaussian_xyz/case-110382/case-110382_-28.304999736662523_-18.437963543956716_-9.035292179861983.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.5,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
1634,gaussian_xyz/case-110382/case-110382_-138.26325602881212_-32.97602472245445_-49.99260177916165.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.7,"[13: Left hemidiaphragm, 8: Right wrist, 14: T12]"
1635,gaussian_xyz/case-110382/case-110382_146.93788721948644_-64.71390933224889_-4.515474889140322.png,1: Skull,"UP: 0.2, LEFT: 0.4",OUT: 0.5,"[1: Skull, 3: Left humeral head, 10: T1]"
1636,gaussian_xyz/case-110382/case-110382_17.060633513249655_8.994134587262288_-2.9969313526227412.png,1: Skull,"UP: 0.9, DONE",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
1637,gaussian_xyz/case-110382/case-110382_-58.15478900978988_25.034256970229873_88.48240822742952.png,1: Skull,"UP: 1.0, RIGHT: 0.1",DONE,"[11: Carina, 10: T1, 8: Right wrist]"
1638,gaussian_xyz/case-110382/case-110382_75.63463916204844_13.110477543341192_-183.06173849169582.png,1: Skull,"UP: 0.6, DONE",OUT: 1.0,"[10: T1, 1: Skull, 11: Carina]"
1639,gaussian_xyz/case-110382/case-110382_-137.66413415073617_72.45883188811231_47.46505436461498.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.2,"[12: Right hemidiaphragm, 8: Right wrist, 4: Right scapular inferior angle]"
1640,gaussian_xyz/case-110382/case-110382_118.94893267963502_-1.6420978915525284_-27.6023389536657.png,1: Skull,"UP: 0.4, DONE",OUT: 0.6,"[1: Skull, 10: T1, 3: Left humeral head]"
1641,gaussian_xyz/case-110382/case-110382_-80.42140913566928_-2.354575498753204_-85.94422141164611.png,1: Skull,"UP: 1.0, DONE",OUT: 0.9,"[11: Carina, 8: Right wrist, 10: T1]"
1642,gaussian_xyz/case-110382/case-110382_-209.40876637212568_-8.830958583136852_9.731553842255622.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.4,"[14: T12, 9: Left wrist, 8: Right wrist]"
1643,gaussian_xyz/case-110382/case-110382_55.32628073000981_-49.28174510653132_-60.09126794439189.png,1: Skull,"UP: 0.7, LEFT: 0.3",OUT: 0.8,"[10: T1, 3: Left humeral head, 11: Carina]"
1644,gaussian_xyz/case-110382/case-110382_-114.23223761365679_24.15772915555692_27.197230106371972.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.3,"[8: Right wrist, 12: Right hemidiaphragm, 11: Carina]"
1645,gaussian_xyz/case-110382/case-110382_163.35041317886467_57.559852927969494_34.975541839242105.png,1: Skull,"UP: 0.2, RIGHT: 0.3",OUT: 0.3,"[1: Skull, 10: T1, 2: Right humeral head]"
1646,gaussian_xyz/case-110382/case-110382_-129.20225407843162_-34.605717255783496_-58.659236453517295.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.8,"[13: Left hemidiaphragm, 8: Right wrist, 11: Carina]"
1647,gaussian_xyz/case-110382/case-110382_-195.21459443297147_-56.03033381916146_-135.36324263597933.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 1.0,"[14: T12, 13: Left hemidiaphragm, 9: Left wrist]"
